date,abandoned_avg,abandonseconds_avg,inQueueSeconds_avg,HandleTime,minute,hour,day,week
5/1/2018 7:00,0,0,3.841463415,524.203252,9,7,Tue,18
5/1/2018 11:00,0,0,66.21621622,658.7956349,11,11,Tue,18
5/1/2018 13:00,0,0,46.65898618,635.9051546,11,13,Tue,18
5/1/2018 14:00,0,0,27.70765661,634.7238659,11,14,Tue,18
5/1/2018 16:00,0,0,40.92788462,604.7218391,10,16,Tue,18
5/1/2018 17:00,0,0,112.1793313,693.5551471,12,17,Tue,18
5/2/2018 7:00,0,0,3.776595745,524.7755102,9,7,Wed,18
5/2/2018 11:00,0,0,4.545454545,695.188862,12,11,Wed,18
5/2/2018 13:00,0,0,2.621287129,645.0296496,11,13,Wed,18
5/2/2018 14:00,0,0,1.91184573,591.0099751,10,14,Wed,18
5/2/2018 16:00,0,0,2.916184971,694.1267606,12,16,Wed,18
5/2/2018 17:00,0,0,161.6982456,687.9026549,11,17,Wed,18
5/3/2018 7:00,0,0,3.353846154,548.423913,9,7,Thu,18
5/3/2018 11:00,0,0,1.515909091,577.7391304,10,11,Thu,18
5/3/2018 13:00,0,0,20.44588745,643.1161731,11,13,Thu,18
5/3/2018 14:00,0,0,6.72406181,580.6253102,10,14,Thu,18
5/3/2018 16:00,0,0,59.64229765,502.6888889,8,16,Thu,18
5/3/2018 17:00,0,0,48.10714286,625.3558719,10,17,Thu,18
5/4/2018 7:00,0,0,2.406593407,475.3913043,8,7,Fri,18
5/4/2018 11:00,0,0,3.087281796,528.6436782,9,11,Fri,18
5/4/2018 13:00,0,0,47.73177083,568.349162,10,13,Fri,18
5/4/2018 14:00,0.006993007,0.230769231,30.48251748,530.0893617,9,14,Fri,18
5/4/2018 16:00,0,0,18.08641975,708.3457249,12,16,Fri,18
5/4/2018 17:00,0,0,248.990566,586.9872611,10,17,Fri,18
5/7/2018 7:00,0,0,8.008,540.5363128,9,7,Mon,19
5/7/2018 11:00,0,0,244.6732143,630.3266129,10,11,Mon,19
5/7/2018 13:00,0,0,198.3395062,696.4874477,12,13,Mon,19
5/7/2018 14:00,0,0,129.8512397,672.6826087,11,14,Mon,19
5/7/2018 16:00,0,0,35.1784897,650.4591346,11,16,Mon,19
5/7/2018 17:00,0,0,13.38659794,642.829582,11,17,Mon,19
5/8/2018 7:00,0,0,2.947916667,494.2244898,8,7,Tue,19
5/8/2018 11:00,0,0,10.35915493,641.182266,11,11,Tue,19
5/8/2018 13:00,0,0,4.104761905,663.147619,11,13,Tue,19
5/8/2018 14:00,0,0,17.01089325,599.6599496,10,14,Tue,19
5/8/2018 16:00,0,0,5.044378698,647.4485981,11,16,Tue,19
5/8/2018 17:00,0,0,13.79136691,703.4488889,12,17,Tue,19
5/9/2018 7:00,0,0,7.975609756,485.3663366,8,7,Wed,19
5/9/2018 11:00,0,0,10.84457478,646.1612903,11,11,Wed,19
5/9/2018 13:00,0,0,7.194444444,605.8123167,10,13,Wed,19
5/9/2018 14:00,0,0,7.096256684,627.8156566,10,14,Wed,19
5/9/2018 16:00,0,0,26.28888889,759.6950355,13,16,Wed,19
5/9/2018 17:00,0,0,82.25,681.7608696,11,17,Wed,19
5/10/2018 7:00,0,0,2.555555556,573.4957265,10,7,Thu,19
5/10/2018 11:00,0,0,43.0744186,580.9673025,10,11,Thu,19
5/10/2018 13:00,0,0,4.29558011,641.9226519,11,13,Thu,19
5/10/2018 14:00,0,0,1.616099071,573.6851852,10,14,Thu,19
5/10/2018 16:00,0,0,6.952380952,563.08,9,16,Thu,19
5/10/2018 17:00,0,0,1.633333333,663.8055556,11,17,Thu,19
5/11/2018 7:00,0,0,4.910447761,485.0877193,8,7,Fri,19
5/11/2018 11:00,0,0,28.07880435,660.9790698,11,11,Fri,19
5/11/2018 13:00,0,0,17.44051447,612.1636364,10,13,Fri,19
5/11/2018 14:00,0,0,24.22169811,669.1889535,11,14,Fri,19
5/11/2018 16:00,0,0,12.41786744,678.1799308,11,16,Fri,19
5/11/2018 17:00,0,0,3.619565217,697.0096154,12,17,Fri,19
5/14/2018 7:00,0,0,2.18627451,545.1575342,9,7,Mon,20
5/14/2018 11:00,0,0,76.08506944,635.4963504,11,11,Mon,20
5/14/2018 13:00,0,0,50.72124756,690.4541752,12,13,Mon,20
5/14/2018 14:00,0,0,49.79032258,638.1453488,11,14,Mon,20
5/14/2018 16:00,0,0,37.46346555,577.2754821,10,16,Mon,20
5/14/2018 17:00,0,0,36.69273743,642.8123167,11,17,Mon,20
5/15/2018 7:00,0,0,4.617021277,490.0942029,8,7,Tue,20
5/15/2018 11:00,0,0,4.287169043,618.3162584,10,11,Tue,20
5/15/2018 13:00,0,0,9.807439825,703.6666667,12,13,Tue,20
5/15/2018 14:00,0,0,78.14814815,671.387013,11,14,Tue,20
5/15/2018 16:00,0,0,12.55116279,634.9613402,11,16,Tue,20
5/15/2018 17:00,0,0,11.04696133,607.6666667,10,17,Tue,20
5/16/2018 7:00,0,0,81.48837209,582.6734694,10,7,Wed,20
5/16/2018 11:00,0,0,9.044226044,638.9747191,11,11,Wed,20
5/16/2018 13:00,0,0,4.553314121,630.5722892,11,13,Wed,20
5/16/2018 14:00,0,0,3.160714286,638.5099502,11,14,Wed,20
5/16/2018 16:00,0,0,92.88050314,663.3047619,11,16,Wed,20
5/16/2018 17:00,0,0,180.1715686,670.8125,11,17,Wed,20
5/17/2018 7:00,0,0,4.896103896,548.1775701,9,7,Thu,20
5/17/2018 11:00,0,0,1.769620253,583.6140351,10,11,Thu,20
5/17/2018 13:00,0,0,2.769423559,614.25,10,13,Thu,20
5/17/2018 14:00,0,0,42.90625,619.7146667,10,14,Thu,20
5/17/2018 16:00,0,0,35.47252747,643.1314103,11,16,Thu,20
5/17/2018 17:00,0,0,40.93312102,649.0653061,11,17,Thu,20
5/18/2018 7:00,0,0,5.594594595,519.462963,9,7,Fri,20
5/18/2018 11:00,0,0,20.25225225,642.6635514,11,11,Fri,20
5/18/2018 13:00,0,0,21.34332425,612.5529101,10,13,Fri,20
5/18/2018 14:00,0,0,46.03307888,679.9031477,11,14,Fri,20
5/18/2018 16:00,0,0,27.75,701.0442478,12,16,Fri,20
5/18/2018 17:00,0,0,27.64609053,643.9336735,11,17,Fri,20
5/21/2018 7:00,0,0,2.590909091,525.2248062,9,7,Mon,21
5/21/2018 11:00,0,0,262.6458333,662.8219512,11,11,Mon,21
5/21/2018 13:00,0,0,84.15071283,646.2758621,11,13,Mon,21
5/21/2018 14:00,0,0,30.64452424,631.9234875,11,14,Mon,21
5/21/2018 16:00,0,0,108.6415094,667.6168675,11,16,Mon,21
5/21/2018 17:00,0,0,87.38501292,652.7601156,11,17,Mon,21
5/22/2018 7:00,0,0,3.627272727,477.2066116,8,7,Tue,21
5/22/2018 11:00,0,0,37.6981982,628.8400853,10,11,Tue,21
5/22/2018 13:00,0,0,9.740947075,596.6259352,10,13,Tue,21
5/22/2018 14:00,0,0,29.2979798,636.5289855,11,14,Tue,21
5/22/2018 16:00,0,0,27.65914787,623.9561644,10,16,Tue,21
5/22/2018 17:00,0,0,113.9454023,674.4262295,11,17,Tue,21
5/23/2018 7:00,0,0,3.383561644,501.9555556,8,7,Wed,21
5/23/2018 11:00,0,0,8.416666667,630.4297521,11,11,Wed,21
5/23/2018 13:00,0,0,1.99702381,693.612069,12,13,Wed,21
5/23/2018 14:00,0,0,5.932853717,603.1360382,10,14,Wed,21
5/23/2018 16:00,0,0,41.36021505,628.8650519,10,16,Wed,21
5/23/2018 17:00,0,0,10.5,555.620155,9,17,Wed,21
5/24/2018 7:00,0,0,2.555555556,478.8807339,8,7,Thu,21
5/24/2018 11:00,0,0,2.23495702,636.3300493,11,11,Thu,21
5/24/2018 13:00,0,0,1.423728814,620.8653367,10,13,Thu,21
5/24/2018 14:00,0,0,16.99009901,648.3013333,11,14,Thu,21
5/24/2018 16:00,0,0,1.566765579,655.9862259,11,16,Thu,21
5/24/2018 17:00,0,0,98.11983471,653.5276596,11,17,Thu,21
5/25/2018 7:00,0,0,54.15873016,649.4473684,11,7,Fri,21
5/25/2018 11:00,0,0,2.271762208,571.1057692,10,11,Fri,21
5/25/2018 13:00,0,0,37.46370023,629.2155172,10,13,Fri,21
5/25/2018 14:00,0,0,170.4455696,644.588785,11,14,Fri,21
5/25/2018 16:00,0,0,169.293578,683.64,11,16,Fri,21
5/25/2018 17:00,0,0,249.0344828,670.5761905,11,17,Fri,21
5/29/2018 7:00,0,0,2.15503876,497.277027,8,7,Tue,22
5/29/2018 11:00,0,0,125.6827243,661.9734219,11,11,Tue,22
5/29/2018 13:00,0,0,199.1128527,698.8308458,12,13,Tue,22
5/29/2018 14:00,0,0,109.6984925,680.1692073,11,14,Tue,22
5/29/2018 16:00,0,0,172.2309237,701.137045,12,16,Tue,22
5/29/2018 17:00,0,0,114.7627494,692.684375,12,17,Tue,22
5/30/2018 7:00,0,0,53.54954955,532.5779221,9,7,Wed,22
5/30/2018 11:00,0,0,86.00375235,651.5981308,11,11,Wed,22
5/30/2018 13:00,0,0,36.63465553,609.5322896,10,13,Wed,22
5/30/2018 14:00,0,0,14.66604824,664.0952381,11,14,Wed,22
5/30/2018 16:00,0,0,26.87376238,807.4227273,13,16,Wed,22
5/30/2018 17:00,0,0,166.6162362,757.1595745,13,17,Wed,22
5/31/2018 7:00,0,0,3,538.127907,9,7,Thu,22
5/31/2018 11:00,0,0,59.07370518,614.082218,10,11,Thu,22
5/31/2018 13:00,0,0,49.85652174,647.4166667,11,13,Thu,22
5/31/2018 14:00,0,0,34.09338521,668.4831461,11,14,Thu,22
5/31/2018 16:00,0,0,212.7990654,640.4265928,11,16,Thu,22
5/31/2018 17:00,0,0,231.0996785,786.4606299,13,17,Thu,22
6/1/2018 7:00,0,0,6.671428571,543.0740741,9,7,Fri,22
6/1/2018 11:00,0,0,43.82183908,647.7684426,11,11,Fri,22
6/1/2018 13:00,0,0,141.4953917,683.5693277,11,13,Fri,22
6/1/2018 14:00,0,0,130.7008547,662.0040486,11,14,Fri,22
6/1/2018 16:00,0,0,166.4213198,705.6026667,12,16,Fri,22
6/1/2018 17:00,0,0,269.7994012,649.9603175,11,17,Fri,22
6/11/2018 7:00,0,0,1.628099174,483.4180328,8,7,Mon,24
6/11/2018 11:00,0,0,225.64,686.9149798,11,11,Mon,24
6/11/2018 13:00,0,0,233.4182156,627.8672032,10,13,Mon,24
6/11/2018 14:00,0,0,179.5271186,751.3129496,13,14,Mon,24
6/11/2018 16:00,0,0,349.3481013,734.87,12,16,Mon,24
6/11/2018 17:00,0,0,258.7708333,694.3232323,12,17,Mon,24
6/12/2018 7:00,0,0,2.247058824,495.2805755,8,7,Tue,24
6/12/2018 11:00,0,0,3.369230769,544.3224138,9,11,Tue,24
6/12/2018 13:00,0,0,85.24152542,680.3617021,11,13,Tue,24
6/12/2018 14:00,0,0,87.17764471,710.792887,12,14,Tue,24
6/12/2018 16:00,0,0,41.71264368,700.6786632,12,16,Tue,24
6/12/2018 17:00,0,0,233.7850746,712.9512195,12,17,Tue,24
6/13/2018 7:00,0,0,3.265060241,494.2589286,8,7,Wed,24
6/13/2018 11:00,0,0,12.18911917,648.7483444,11,11,Wed,24
6/13/2018 13:00,0,0,17.523918,669.7727273,11,13,Wed,24
6/13/2018 14:00,0,0,35.65795207,613.3409669,10,14,Wed,24
6/13/2018 16:00,0,0,47.02570694,715.9047619,12,16,Wed,24
6/13/2018 17:00,0,0,274.8023715,641.2065728,11,17,Wed,24
6/14/2018 7:00,0,0,2.333333333,499.6019417,8,7,Thu,24
6/14/2018 11:00,0,0,113.4259259,617.3326316,10,11,Thu,24
6/14/2018 13:00,0,0,35.27906977,714.8589109,12,13,Thu,24
6/14/2018 14:00,0,0,32.85411765,678.4663212,11,14,Thu,24
6/14/2018 16:00,0,0,28.65384615,689.3601108,11,16,Thu,24
6/14/2018 17:00,0,0,201.015748,668.1612903,11,17,Thu,24
6/15/2018 7:00,0,0,2.441558442,565.2835821,9,7,Fri,24
6/15/2018 11:00,0,0,129.2871287,602.8306122,10,11,Fri,24
6/15/2018 13:00,0,0,356.2120419,698.1097923,12,13,Fri,24
6/15/2018 14:00,0,0,206.2448454,734.6559767,12,14,Fri,24
6/15/2018 16:00,0,0,343.1970443,706.7701613,12,16,Fri,24
6/15/2018 17:00,0,0,373.0666667,599.5221675,10,17,Fri,24
6/18/2018 7:00,0,0,9.679389313,531.028777,9,7,Mon,25
6/18/2018 11:00,0,0,535.0099602,670.5265152,11,11,Mon,25
6/18/2018 13:00,0,0,629.7124736,628.4116379,10,13,Mon,25
6/18/2018 14:00,0,0,483.7628458,733.2962963,12,14,Mon,25
6/18/2018 16:00,0,0,702.0798969,677.3439306,11,16,Mon,25
6/18/2018 17:00,0,0,629.8982456,693.637931,12,17,Mon,25
6/19/2018 7:00,0,0,3.030927835,456.6530612,8,7,Tue,25
6/19/2018 11:00,0,0,240.7466368,686.7638889,11,11,Tue,25
6/19/2018 13:00,0,0,224.3272727,733.1865285,12,13,Tue,25
6/19/2018 14:00,0,0,463.52,631.9576271,11,14,Tue,25
6/19/2018 16:00,0,0,116.5758427,677.1876543,11,16,Tue,25
6/19/2018 17:00,0,0,455.1344262,650.5336788,11,17,Tue,25
6/20/2018 7:00,0,0,3.514285714,619.2333333,10,7,Wed,25
6/20/2018 11:00,0,0,217.4029851,700.7909739,12,11,Wed,25
6/20/2018 13:00,0,0,72.46131805,630.4292804,11,13,Wed,25
6/20/2018 14:00,0,0,8.294252874,710.0942184,12,14,Wed,25
6/20/2018 16:00,0,0,288.4656489,732.9847095,12,16,Wed,25
6/20/2018 17:00,0,0,499.0509804,672.5357143,11,17,Wed,25
6/21/2018 7:00,0,0,4.631578947,568.7662338,10,7,Thu,25
6/21/2018 11:00,0,0,7.145205479,581.6435897,10,11,Thu,25
6/21/2018 13:00,0,0,44.49620253,722.6174142,12,13,Thu,25
6/21/2018 14:00,0,0,36.74458874,734.622276,12,14,Thu,25
6/21/2018 16:00,0,0,53.49655172,639.420712,11,16,Thu,25
6/21/2018 17:00,0,0,74.91408935,617.2057613,10,17,Thu,25
6/22/2018 7:00,0,0,2.641025641,598.352381,10,7,Fri,25
6/22/2018 11:00,0,0,12.31652661,703.6009174,12,11,Fri,25
6/22/2018 13:00,0,0,48.11583924,668.8030691,11,13,Fri,25
6/22/2018 14:00,0,0,65.10817942,654.6136364,11,14,Fri,25
6/22/2018 16:00,0,0,211.5714286,615.4907749,10,16,Fri,25
6/22/2018 17:00,0,0,520.6995708,649.5418994,11,17,Fri,25
6/25/2018 7:00,0,0,1.972477064,530.872,9,7,Mon,26
6/25/2018 11:00,0,0,268.4970297,683.9840637,11,11,Mon,26
6/25/2018 13:00,0,0,38.21966527,642.4611307,11,13,Mon,26
6/25/2018 14:00,0,0,277.0141732,700.9812383,12,14,Mon,26
6/25/2018 16:00,0,0,417.2260638,713.203966,12,16,Mon,26
6/25/2018 17:00,0,0,405.9432432,747.9475655,12,17,Mon,26
6/26/2018 7:00,0,0,2.131578947,517.589404,9,7,Tue,26
6/26/2018 11:00,0,0,30.09719222,738.0980392,12,11,Tue,26
6/26/2018 13:00,0,0,15.93103448,665.7611607,11,13,Tue,26
6/26/2018 14:00,0,0,16.5,674.9296875,11,14,Tue,26
6/26/2018 16:00,0,0,93.20300752,738.8526316,12,16,Tue,26
6/26/2018 17:00,0,0,364.1582492,634.6984127,11,17,Tue,26
6/27/2018 7:00,0,0,3.21686747,562.0721649,9,7,Wed,26
6/27/2018 11:00,0,0,41.13432836,687.3960613,11,11,Wed,26
6/27/2018 13:00,0,0,13.33571429,699.2807425,12,13,Wed,26
6/27/2018 14:00,0,0,21.43127962,666.0262009,11,14,Wed,26
6/27/2018 16:00,0,0,131.7417219,682.1596386,11,16,Wed,26
6/27/2018 17:00,0,0,438.9430605,678.6256158,11,17,Wed,26
6/28/2018 7:00,0,0,2.426470588,527.2621359,9,7,Thu,26
6/28/2018 11:00,0,0,9.342222222,622.5656934,10,11,Thu,26
6/28/2018 13:00,0,0,9.004524887,632.3028953,11,13,Thu,26
6/28/2018 14:00,0,0,30.84177215,654.4211712,11,14,Thu,26
6/28/2018 16:00,0,0,74.67546174,717.0840841,12,16,Thu,26
6/28/2018 17:00,0,0,217.037037,677.4884615,11,17,Thu,26
6/29/2018 7:00,0,0,85.32835821,450.9512195,7,7,Fri,26
6/29/2018 11:00,0,0,180.1484919,731.6021277,12,11,Fri,26
6/29/2018 13:00,0,0,140.6563877,730.6911111,12,13,Fri,26
6/29/2018 14:00,0,0,317.2555283,729.2788462,12,14,Fri,26
6/29/2018 16:00,0,0,382.5152439,731.1944444,12,16,Fri,26
6/29/2018 17:00,0,0,558.2605364,680.1578947,11,17,Fri,26
7/2/2018 7:00,0,0,16.42063492,613.9375,10,7,Mon,27
7/2/2018 11:00,0,0,317.5942275,743.3268551,12,11,Mon,27
7/2/2018 13:00,0,0,233.3243697,686.7830882,11,13,Mon,27
7/2/2018 14:00,0,0,530.3423423,690.7697368,12,14,Mon,27
7/2/2018 16:00,0,0,388.57277,663.3381643,11,16,Mon,27
7/2/2018 17:00,0,0,361.2425,702.2689655,12,17,Mon,27
7/3/2018 7:00,0,0,4.954954955,487.9115044,8,7,Tue,27
7/3/2018 11:00,0,0,94.00902935,672.8228571,11,11,Tue,27
7/3/2018 13:00,0,0,22.30620985,633.5983773,11,13,Tue,27
7/3/2018 14:00,0,0,23.6893424,653.4026549,11,14,Tue,27
