date,abandoned_avg,abandonseconds_avg,inQueueSeconds_avg,HandleTime,minute,hour,day,week
7/3/2018 16:00,0,0,48.39733333,641.7378049,11,16,Tue,27
7/3/2018 17:00,0,0,107.4518272,736.062201,12,17,Tue,27
7/5/2018 7:00,0,0,8.755319149,533.9848485,9,7,Thu,27
7/5/2018 11:00,0,0,122.6680761,704.516696,12,11,Thu,27
7/5/2018 13:00,0,0,213.6387097,676.595057,11,13,Thu,27
7/5/2018 14:00,0,0,160.0572597,737.7777778,12,14,Thu,27
7/5/2018 16:00,0,0,441.828877,662.7915194,11,16,Thu,27
7/5/2018 17:00,0,0,155.1612903,714.4735099,12,17,Thu,27
7/6/2018 7:00,0,0,3.813953488,605.8434783,10,7,Fri,27
7/6/2018 11:00,0,0,257.308977,724.4626556,12,11,Fri,27
7/6/2018 13:00,0,0,317.2883721,619.9244332,10,13,Fri,27
7/6/2018 14:00,0,0,221.3146718,714.6637931,12,14,Fri,27
7/6/2018 16:00,0,0,594.5530973,701.5863454,12,16,Fri,27
7/6/2018 17:00,0,0,572.3174603,589.8119658,10,17,Fri,27
7/9/2018 7:00,0,0,2.75,575.6967742,10,7,Mon,28
7/9/2018 11:00,0,0,206.458589,578.1767372,10,11,Mon,28
7/9/2018 13:00,0,0,101.7295374,608.8685121,10,13,Mon,28
7/9/2018 14:00,0,0,35.22552448,609.2359375,10,14,Mon,28
7/9/2018 16:00,0,0,231.3638393,727.1329114,12,16,Mon,28
7/9/2018 17:00,0,0,382.6666667,665.7835052,11,17,Mon,28
7/10/2018 7:00,0,0,5.115384615,551.3037975,9,7,Tue,28
7/10/2018 11:00,0,0,1.909326425,660.4196242,11,11,Tue,28
7/10/2018 13:00,0,0,1.541371158,614.8279773,10,13,Tue,28
7/10/2018 14:00,0,0,11.30861723,628.9114688,10,14,Tue,28
7/10/2018 16:00,0,0,5.712669683,682.2962963,11,16,Tue,28
7/10/2018 17:00,0,0,52.1974359,656.877551,11,17,Tue,28
7/11/2018 7:00,0,0,3.891566265,446.8484848,7,7,Wed,28
7/11/2018 11:00,0,0,12.249501,670.6634845,11,11,Wed,28
7/11/2018 13:00,0,0,7.868995633,632.9269406,11,13,Wed,28
7/11/2018 14:00,0,0,18.18518519,589.8978261,10,14,Wed,28
7/11/2018 16:00,0,0,3.826086957,677.6290727,11,16,Wed,28
7/11/2018 17:00,0,0,208.553719,735.4444444,12,17,Wed,28
7/12/2018 7:00,0,0,4.808823529,502.4337349,8,7,Thu,28
7/12/2018 11:00,0,0,2.710900474,701.7035294,12,11,Thu,28
7/12/2018 13:00,0,0,2.154761905,649,11,13,Thu,28
7/12/2018 14:00,0,0,16.47948718,636.3078652,11,14,Thu,28
7/12/2018 16:00,0,0,52.06318681,635.6607143,11,16,Thu,28
7/12/2018 17:00,0,0,224.412,706.4188034,12,17,Thu,28
7/13/2018 7:00,0,0,7.013888889,513.2017544,9,7,Fri,28
7/13/2018 11:00,0,0,7.944976077,661.7541322,11,11,Fri,28
7/13/2018 13:00,0,0,2.995515695,653.1217039,11,13,Fri,28
7/13/2018 14:00,0,0,242.5562771,693.2233503,12,14,Fri,28
7/13/2018 16:00,0,0,142.6555184,642.4146341,11,16,Fri,28
7/13/2018 17:00,0,0,395.2099237,628.7073171,10,17,Fri,28
7/23/2018 7:00,0,0,3.433333333,569.7692308,9,7,Mon,30
7/23/2018 11:00,0,0,182.7773655,636.8466354,11,11,Mon,30
7/23/2018 13:00,0,0,273.0573477,674.6998369,11,13,Mon,30
7/23/2018 14:00,0,0,299.4396887,635.2736031,11,14,Mon,30
7/23/2018 16:00,0,0,530.8781513,634.5263158,11,16,Mon,30
7/23/2018 17:00,0,0,243.3470032,634.2673267,11,17,Mon,30
7/24/2018 7:00,0,0,5.157024793,557.2899408,9,7,Tue,30
7/24/2018 11:00,0,0,66.1237525,683.084507,11,11,Tue,30
7/24/2018 13:00,0,0,95.89688249,653.7883495,11,13,Tue,30
7/24/2018 14:00,0,0,148.8201161,614.5987395,10,14,Tue,30
7/24/2018 16:00,0,0,22.52910053,701.6243094,12,16,Tue,30
7/24/2018 17:00,0,0,170.6632997,624.1821561,10,17,Tue,30
7/25/2018 7:00,0,0,4.025316456,523.3375,9,7,Wed,30
7/25/2018 11:00,0,0,41.90423163,673.4721604,11,11,Wed,30
7/25/2018 13:00,0,0,48.55804481,634.9770833,11,13,Wed,30
7/25/2018 14:00,0,0,13.0560166,631.4107143,11,14,Wed,30
7/25/2018 16:00,0,0,109.509589,618.4620253,10,16,Wed,30
7/25/2018 17:00,0,0,90.50322581,557.4412955,9,17,Wed,30
7/26/2018 7:00,0,0,3,600.2525253,10,7,Thu,30
7/26/2018 11:00,0,0,18.39634146,697.6870588,12,11,Thu,30
7/26/2018 13:00,0,0,104.1453744,658.8662791,11,13,Thu,30
7/26/2018 14:00,0,0,14.13107822,634.964539,11,14,Thu,30
7/26/2018 16:00,0,0,192.9476309,630.5551181,11,16,Thu,30
7/26/2018 17:00,0,0,100.7118056,613.2237443,10,17,Thu,30
7/27/2018 7:00,0,0,2.578947368,479.7522936,8,7,Fri,30
7/27/2018 11:00,0,0,45.96902655,631.8658281,11,11,Fri,30
7/27/2018 13:00,0,0,26.74242424,723.9427918,12,13,Fri,30
7/27/2018 14:00,0,0,76.40374332,657.5859873,11,14,Fri,30
7/27/2018 16:00,0,0,336.4,731.6654545,12,16,Fri,30
7/27/2018 17:00,0,0,148.9923372,578.7131783,10,17,Fri,30
8/6/2018 7:00,0,0,3.87826087,536.0478469,9,7,Mon,32
8/6/2018 11:00,0,0,227.4319527,692.1580699,12,11,Mon,32
8/6/2018 13:00,0,0,148.7025547,641.1936057,11,13,Mon,32
8/6/2018 14:00,0,0,122.7337559,661.1941392,11,14,Mon,32
8/6/2018 16:00,0,0,419.1666667,717.8843188,12,16,Mon,32
8/6/2018 17:00,0,0,657.7361111,771.5150215,13,17,Mon,32
8/7/2018 7:00,0,0,3.93877551,523.3308271,9,7,Tue,32
8/7/2018 11:00,0,0,73.88197425,616.3869732,10,11,Tue,32
8/7/2018 13:00,0,0,14.30573248,652.0357143,11,13,Tue,32
8/7/2018 14:00,0,0,92.53304904,628.8290993,10,14,Tue,32
8/7/2018 16:00,0,0,205.9814815,661.7746032,11,16,Tue,32
8/7/2018 17:00,0,0,476.391129,667.1643192,11,17,Tue,32
8/8/2018 7:00,0,0,2.220930233,642.377551,11,7,Wed,32
8/8/2018 11:00,0,0,39.18535469,627.6925,10,11,Wed,32
8/8/2018 13:00,0,0,20.54462243,688.0521542,11,13,Wed,32
8/8/2018 14:00,0,0,6.737470167,632.3131749,11,14,Wed,32
8/8/2018 16:00,0,0,30.40826873,620.5732484,10,16,Wed,32
8/8/2018 17:00,0,0,103.26,690.5555556,12,17,Wed,32
8/9/2018 7:00,0,0,2.417910448,442.4215686,7,7,Thu,32
8/9/2018 11:00,0,0,3.262019231,632.7285383,11,11,Thu,32
8/9/2018 13:00,0,0,4.769058296,653.1136842,11,13,Thu,32
8/9/2018 14:00,0,0,4.66741573,644.3555046,11,14,Thu,32
8/9/2018 16:00,0,0,31.22727273,683.2760943,11,16,Thu,32
8/9/2018 17:00,0,0,294.6458333,665.1217949,11,17,Thu,32
8/10/2018 7:00,0,0,3.83,616.1322314,10,7,Fri,32
8/10/2018 11:00,0,0,24.44146341,613.7567568,10,11,Fri,32
8/10/2018 13:00,0,0,2.37408313,650.129717,11,13,Fri,32
8/10/2018 14:00,0,0,6.403712297,665.5396825,11,14,Fri,32
8/10/2018 16:00,0,0,58.7359736,702.2371134,12,16,Fri,32
8/10/2018 17:00,0,0,456.5172414,605.0147059,10,17,Fri,32
8/13/2018 7:00,0,0,3.971631206,447.1931034,7,7,Mon,33
8/13/2018 11:00,0,0,92.20364238,692.2293578,12,11,Mon,33
8/13/2018 13:00,0,0,112.1942308,653.0885122,11,13,Mon,33
8/13/2018 14:00,0,0,91.23232323,675.1585366,11,14,Mon,33
8/13/2018 16:00,0,0,160.4395604,631.5621622,11,16,Mon,33
8/13/2018 17:00,0,0,344.7836735,721.4657534,12,17,Mon,33
8/14/2018 7:00,0,0,5.127906977,563.0337079,9,7,Tue,33
8/14/2018 11:00,0,0,40.65330189,646.8407494,11,11,Tue,33
8/14/2018 13:00,0,0,15.71021378,631.3088608,11,13,Tue,33
8/14/2018 14:00,0,0,36.57239819,654.7743468,11,14,Tue,33
8/14/2018 16:00,0,0,79.25688073,609.7491749,10,16,Tue,33
8/14/2018 17:00,0,0,192.8030303,672.3170732,11,17,Tue,33
8/15/2018 7:00,0,0,2.235955056,471.2,8,7,Wed,33
8/15/2018 11:00,0,0,18.75055188,655.1217184,11,11,Wed,33
8/15/2018 13:00,0,0,3.031460674,660.5436508,11,13,Wed,33
8/15/2018 14:00,0,0,30.68377823,643.2804598,11,14,Wed,33
8/15/2018 16:00,0,0,25.77474403,641.9391304,11,16,Wed,33
8/15/2018 17:00,0,0,206.1290323,709.7251462,12,17,Wed,33
8/16/2018 7:00,0,0,5.533333333,667.3977273,11,7,Thu,33
8/16/2018 11:00,0,0,12.02234637,657.1496259,11,11,Thu,33
8/16/2018 13:00,0,0,35.8404908,643.0076726,11,13,Thu,33
8/16/2018 14:00,0,0,9.584221748,620.9188482,10,14,Thu,33
8/16/2018 16:00,0,0,4.335664336,598.9535714,10,16,Thu,33
8/16/2018 17:00,0,0,497.0242915,580.7083333,10,17,Thu,33
8/17/2018 7:00,0,0,51.16455696,449.6666667,7,7,Fri,33
8/17/2018 11:00,0,0,4.926096998,646.4863524,11,11,Fri,33
8/17/2018 13:00,0,0,31.12529551,618.2479167,10,13,Fri,33
8/17/2018 14:00,0,0,45.23026316,601.2541176,10,14,Fri,33
8/17/2018 16:00,0,0,160.0238908,632.4432624,11,16,Fri,33
8/17/2018 17:00,0,0,498.6682927,691.1151079,12,17,Fri,33
8/20/2018 7:00,0,0,2.95,483.5085714,8,7,Mon,34
8/20/2018 11:00,0,0,224.8818182,658.0037244,11,11,Mon,34
8/20/2018 13:00,0,0,116.7719298,616.0411449,10,13,Mon,34
8/20/2018 14:00,0,0,288.9404553,626.6512524,10,14,Mon,34
8/20/2018 16:00,0,0,522.9097938,695.4263566,12,16,Mon,34
8/20/2018 17:00,0,0,546.3381818,792.8938547,13,17,Mon,34
8/21/2018 7:00,0,0,4.62745098,517.5060976,9,7,Tue,34
8/21/2018 11:00,0,0,52.53225806,642.253493,11,11,Tue,34
8/21/2018 13:00,0,0,64.69215292,669.0829876,11,13,Tue,34
8/21/2018 14:00,0,0,13.35266821,652.062635,11,14,Tue,34
8/21/2018 16:00,0,0,281.6067073,676.5498008,11,16,Tue,34
8/21/2018 17:00,0,0,62.19918699,633.3242009,11,17,Tue,34
8/22/2018 7:00,0,0,50.72115385,517.6161616,9,7,Wed,34
8/22/2018 11:00,0,0,24.3671875,653.8038462,11,11,Wed,34
8/22/2018 13:00,0,0,60.56262042,688.0381526,11,13,Wed,34
8/22/2018 14:00,0,0,90.61469933,637.3561947,11,14,Wed,34
8/22/2018 16:00,0,0,148.0779221,702.9081967,12,16,Wed,34
8/22/2018 17:00,0,0,344.2022901,745.4847162,12,17,Wed,34
8/23/2018 7:00,0,0,2.490384615,554.0180723,9,7,Thu,34
8/23/2018 11:00,0,0,53.43776824,637.2004505,11,11,Thu,34
8/23/2018 13:00,0,0,13.25641026,629.5493562,10,13,Thu,34
8/23/2018 14:00,0,0,114.8927739,677.1680217,11,14,Thu,34
8/23/2018 16:00,0,0,216.734139,730.3601533,12,16,Thu,34
8/23/2018 17:00,0,0,363.3137255,678.2138728,11,17,Thu,34
8/24/2018 7:00,0,0,2.445544554,510.961165,9,7,Fri,34
8/24/2018 11:00,0,0,6.371638142,690.0331858,12,11,Fri,34
8/24/2018 13:00,0,0,40.16071429,623.9034483,10,13,Fri,34
8/24/2018 14:00,0,0,168.2624729,574.8218085,10,14,Fri,34
8/24/2018 16:00,0,0,343.7348993,626.8162393,10,16,Fri,34
8/24/2018 17:00,0,0,172.615,639.6807229,11,17,Fri,34
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
